title,url,author,date,text,images,keyword,item_index
보석 열받아서 까기만했는데 2가지 대안은 괜찮네,https://www.inven.co.kr/board/lostark/6271/2053351, 진희나라,2025-05-27 21:52,1번 인벤30추 자주 반복되는거  2번 로펙개발자가 제시하는 방향성  1번 2번둘다 결은 같은데  1번은 보석 시세 안정화가 올것같고  2번은 캐릭별 보석 효율 문제로   로펙 개발자 처럼하면  일단 보석은 한번 꼴아박고 천천히 떨어지고 캐릭밸러스가 정상화됨  그리고 캐릭별 겁화 갯수통일됨  ‐---------------------------------------------------------------------------  나도 로아 이것때문에 접은것도 맞고  영자도 아니고  생각 많이 해봤는ㄷㅔ  인벤 사람 은근 정상도 많은것같음  30추내용  틀린게 별로없는것같음...;;  귀속후 최종댐 조금주고 원대나 캐릭귀속후 거래불가임  그냥 30추가는 모든 보석내용을  써도  지금 전재학이 제시하는  방향성보다 안정적임;;;  11렙 보석후 귀속도 안정적임  일단 보석귀속후 자유변환해도  되고  bm말고 지금유저기준  직변권줘도 됨(팔찌 돌 유각 문제가 생겨도 바꿀사람은 변경함.기간제   귀속이 미래에서 좋은게 공급이 늘어나도 귀속후 로아오랜시간  즐긴후 현생살러가는분이 자동 소각이됨  그냥 타겜 보면됨 지금 로아가 기형적 구조임,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
#######[전섭] 공방 딜찍 숙제 매너 유저 모임#######,https://www.inven.co.kr/board/lostark/5351/8516, 피파하는뱅커,2025-05-27 21:50,"■ 취지 :   - 로아 숙제 딜찍 숙제방으로로 빠르고 쾌적하게  빼는 비슷한 성향 & 스타일 사람들 모집    혼자돌기 지루할 때 함께 할 수 있는 자유로운 분위기 추구    (현 60+ 80+ 숙제가 메인)  ■ 조건   - 길드, 고정팟이 없는 공방 숙제러   - 평균 이상의 게임 이해도 및 집중도 (1인분 이상)  - 랏폿 걱정 없는 기본 세팅 (딜찍) 이상 ++    ex> 60+  기준     딜러 : 풀초월, 카드30, 엘릭서 40+, 보석 7겁작 이상 (강화 레벨이 높다면, 조정가능)          80+ 기준 고대 악세 주력기 8겁작 (유각, 강화 레벨이 높다면, 조정가능)     폿은 적당히     ■ 방향  - 자유롭게 본인 스케쥴로 숙제 같이 할 사람 구인 (고정&의무화x)   - 향후 로아 봇 도입 예정   ■ 이런분들 ㅈㅅ요 :     - 길드 & 고정 팟 있는 유저      - 분탕러, 노배려, 거친 언행      - 버스팟 & 아쉬운 세팅 부캐만 참여 (서로 도움 주고 받기 지향)   https://open.kakao.com/o/sM2tRqXg",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
황후 아르카나 질문 있습니다.,https://www.inven.co.kr/board/lostark/5346/161785, 루나켓티,2025-05-27 21:36,뉴비입니다 원돌아저마<< 마효증 유각 읽고 질증 빼고 저렇게 써도 되나요? 나머지는 전각입니다 앜패는 어떻게 쓰는게 나을까요 1680~1700 기준으로 말씀해주시면 감사하겠습니다,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
로아 이미지는 여기서 더 꼬라박게해야됨,https://www.inven.co.kr/board/lostark/6271/2053130, Nf3,2025-05-27 21:04,"기존유저들 이탈이라도 막아야되는데 얘들은 여전히 유입에 미쳐있음 그냥 아직도 정신을 못차림  저번라방도 결국 니들 갈아서 유입챙길생각밖에 없다는걸 보여주기만 했음ㅇㅇ  겜이 너무 비싸? 완화해줄게 무지성 ^강화악세유각보석완화^  그렇게 갑자기 완화하면 저희가 그동안 열심히 한건 뭐가되나요? 전 어제 보석악세유각을 샀는데 오늘 완화를 하면 뭐가 되죠?  니들이 쓴돈, 노력? >>> 알빠노? 희생해라  그저 재학이 꼴리는대로 무지성 완화로 기존 유저들 하루아침에 병신세끼 만들어버리는 운영  열심히하면 할수록 손해만 보는 그냥 아무것도 안하고 가만히 주차쌀먹하는게 무조건 이득인 개병신게임  애초부터 유입이 들어올 건덕지조차 없게 ^성폭행인육완자번복즙짜기각박딱박살인게임^으로 겜 이미지 꼬라박고 개쳐망해서 유입 아무도 안생겨야 정신차림",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
처음이자 마지막이 될 유각두꺼비,https://www.inven.co.kr/board/lostark/6271/2053090, 이상성욕,2025-05-27 20:54,꼬접단인데 골드 15만 있길래  골두꺼비 해봄  이거 참 맛있네,처음이자_마지막이_1.png; 처음이자_마지막이_2.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각이비싸고 보석이 싼게 맞다봄,https://www.inven.co.kr/board/lostark/6271/2053031, 만월야캐요,2025-05-27 20:38,뉴비들 60>80올라갈때 제일 문제가 보석이었음  근데 보석이 거래가되니까 퍼주기도 애매한거지  유각은 물욕템으로 차라리 지금보다 더비싸져서 최상위레이드타갯하는 사람들 을 위한걸로 두고  보석을 졸라싸게해서 스마게가 일정레벨 이상보석은 차라리 제공해주는게 나은거같음,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
내일 로서운 사실 ㄷㄷ,https://www.inven.co.kr/board/lostark/6271/2053015, 무과금승리단,2025-05-27 20:34,유두껍끝나고 유각확률 떡락 유각시세up ㄷㄷ,내일_로서운_사실_1.gif,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
(장문)보석이랑 유각에 대한 기조는 반대가 돼야 맞다.,https://www.inven.co.kr/board/lostark/6271/2053008, Raypanber,2025-05-27 20:33,"보석은 감가 먹이고, 유각은 비싸게 유지하겠다 <- 희대의 겜알못 패치.  보석은 거래 가능 재화이기 때문에 어느 정도 비싸도 됨. 가치 보존만 되면 다시 팔면 되니까.  반대로, 유각은 읽는 순간 귀속 재화가 되어버리기 때문에 애초에 가격이 싸야 함.  이걸 반대로 하겠다고 선언?   당장, 보석을 사고 유각을 읽을 사람 입장에서 생각해 봐.  보석 = 감가먹는 속도가 너무 빠름. 이거 지금 왜 삼? 나중에 사지. 나중에? 보석을 bm으로 쓰기를 포기(보석이 헐값이 됨.)하고 나이스단을 잡을 생각인데, 나중엔 왜 삼?  유각 = 지금도 비싼데 더 비싸진다네? 심지어 읽으면 귀속이야. 왜 삼? 아니 못 삼.  그러니까 골드를 모아만 두는거지.    반대로 된다면. 유저들은 스펙업을 할 걸?  왜? 보석은 비싸게 사도 나중에 팔면 되니까! 유각은 읽어도 부담 없는 가격이니까!  무언가를 희생 할 거면 유각이 맞다는 말임.  =========================================   각설하고  유각은 싸지고 보석은 비싸지는 방향성으로 방안을 하나 제시 해 봄.  (이 방안이 맞다는게 아니라 방향성을 보는 것임.)   유각   유각 골두껍이를 상시 도입해서 현재의 골드 인플레를 완화 하고, 공급량도 조절 해야함.  다만, 저번 골두껍이처럼 일괄적으로 2만골이 아닌  메이플의 주화, 결정석, 로아의 블루 크리스탈과 같이, 시세에 따라 변동하는 재화를 기준으로 잡고,  그것에 해당하는 골드로 파는 것임.  Ex. 유각 주머니 1장의 가격이 200 크리다 = 200 크리에 해당하는 골드를 받고 팜.  해당 방법은 가챠라는 도파민 요소가 있기 때문에 기댓값보다 살짝 비싸도 됨.   보석  보석의 소비처를 내고, 소비와 공급을 조절하면서 가치를 보존시키는 방법이 있음.  보석 합성에 확률을 도입해서 성공하면 +1, 실패하면 등급 유지  9레벨 보석 2~N개(3개일 필요도 없음)를 합성해서  성공하면 10레벨 보석 1개, 실패하면 9레벨 보석 1개로 만들자는거지   위와 같은 방법을 도입하면 스마게는 보석 bm을 포기 할 이유가 없음.  보석 합성시 성공 확률 증가권 보석 합성시 파괴 방지권  이런거 팔면 되잖아. 매출 포기 할 거면 마일리지 샵에 넣어.   보석 합성에 비용(골드) 추가.  악세 누르는 정도의 골드만 추가해도  골드 인플레 완화에 3티어 보석 작업장 척결 가능 함.   신규 유저 퍼주기도 좋음. 소비처가 생겼으니 1캐릭 정도는 막 퍼줘도 되거든.  나중에 그 캐릭터를 더 키워주고 싶은데 보석이 걸린다?  이벤트 보석도 합성 할 수 있게 하면 됨. 합성 비용을 좀 많이 해서   예를 들어, 8레벨 이벤트 보석을 합성해서 9레벨 보석을 만들 때,  8레벨 보석의 가격을 20만골 이라고 하자.  8레벨 보석 3개 + 합성비용 = 60만 + @  8레벨 보석 2개 + 8레벨 이벤트 보석 1개 + 합성비용 = 40만 + (15만 + @)  로 만들면 됨.  이벤트 보석의 가치를 8레벨 거래가능 보석의 가치보다 살짝 낮추고,  그 만큼 합성 비용을 더 받으면 됨.   뉴비가 합성 실패하면 접지 않겠냐고?  8레벨 보석 2개 + 8레벨 이벤트 보석 1개 + 합성 비용 = 40만 + (30만 + @)  이벤트 보석의 골드 가치를 8레벨 거래 가능 보석의 가치보다 높게 설정하고  합성 시 9레벨 100% 확정으로 만들 됨.   위의 방법은 보석을 많이 가지고 있을 수록, 특히, 고레벨 보석일 수록 이득을 봄.  보석의 가치는 지금보다 전체적으로 상승할 것이고,  고레벨 보석 일수록 합성 실패의 리스크를 지지 않아도 되니 가치는 더 상승할 것임.  무엇보다 소비처가 생겼으니 가치 보존도 됨.   도파민? 보석 합성이 도파민이야.   최소한 보석을 포기하고, 유각을 패키지에 끼워 파는 지금의 bm보단 지속가능하고 건강함.  =============================================  하지만 안 되지. 나이스단 구조 때문에.  나이스단과 비나이스단,  더 나아가서 캐릭터들 사이의 세팅 비용 차이가 크면 제시한 방안들은 다 소용이 없음.  세팅 비용 문제는 보석 돌려쓰기를 완전히 막거나,  돌려쓰지 않아도 될 정도로 보석 가격이 싸 져야 가능한 방법임.  그래서, 스마게가 보석을 장기적으로 죽일거라는 거고,  같은 논리로 유각도 죽여야 하는데.. 도대체 방향성이 뭐야? 이해가 안 되네 진짜.   개인적으로, 4월 라방은 방법은 옳지 않았을 순 있는데 방향성은 맞았다고 생각함.  하지만 5월 라방에서 어느 유저층의 손해 때문에  게임 구조를 박살내는(혹은 고치지 않는)방향으로 패치를 예고함.  보석, 유각도 반대로 패치하고 말이야.  전투 파트는 좋았지만, 경제 파트는 최악이었음.   스마게가 보석, 유각 bm을 버린 만큼.  카제로스 때 새로운 bm이 나와서 어찌저찌 될 수도 있지만,  그건 예상이 전혀 안 되니까 있는거 가지고 생각해 봤음.  ===================  요약 1. 보석은 거래가능 재화니 다소 비싸도 되고, 유각은 귀속 재화라 저렴해야 한다. 하지만 이것이 반대로 간다. 2. 유각은 골두껍이를 풀되, 골드 가치에 따라 유각 주머니의 가격이 변해야 한다. 3. 보석은 소비처를 만들고, 소비와 공급을 조절해서 가치 보존을 해줘야 한다. 4. 다 소용 없다. 위의 방안는 6캐릭 8겁작 1세트 나이스단이 제일 손해 보는 방법이기 때문이다.",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
"스마게, 로아 버릴 거면 솔직히 말해라. 익스트림 내놔!",https://www.inven.co.kr/board/lostark/6271/2053001, 아눕짜증,2025-05-27 20:31,"야, 로아 이새끼들 진짜 웃기지 않냐? 레이드 나오기 전까지는 존나게 흥하다가, 레이드 파밍 끝나면 바로 꼬라박는 거.  뭔 게임이 이따위냐? 대부분 RPG가 그렇다지만, 로아는 아예 ""우리 레이드 원툴로 갈 거임!"" 하고 선언이라도 한 건지, 그 뒤로는 나몰라라 하는 게 존나 심해 보여.  라이트 유저, 하드 유저 다 잡겠다고 설쳤는데, 결국 두 마리 토끼 다 놓친 꼴 아니냐? 나도 6캐릭 돌리는데, 데카도 생기고 패턴도 줄여버리니까 리트도 없어지고, 하루 만에 다 돌고 나면 할 게 없어.  리트 때문에 빡치는 거랑 할 거 없는 거랑은 아예 다른 얘기라고 본다.  특히, '목표가 없다'는 느낌이 너무 강하게 든다. 유각 100장, 보석 10렙, 장비 강화? 그거는 과정이지 목표가 아니잖아? 오히려 그거 다 달성하면 내 강함을 뽐낼 곳이 더 없다고 생각한다고. 솔직히 이 게임, 추가하거나 삭제해야 할 부분이 한두 군데가 아니야. 1. 엔드 컨텐츠 레이드 '익스트림 난이도' 추가 (다음 레이드 출시 시 삭제) 아니, 노말, 하드 내놓고 한 달 안에 파밍 다 끝나고 맨날 너프만 쳐 하더라.  이렇게 너프된 하드 난이도 엔드 컨텐츠 유저들은 스펙 더 올릴 데도 없고, 힘 발산할 데도 없어서 6인버스, 4인버스 이지랄 하면서 자체 패널티 걸고 레이드를 돌고 있어. 굳이 그렇게 할 게 아니라, 노말, 하드는 일반 유저들이 즐길 수 있게 너프 기조는 유지하고, 최선발대 유저들을 위해 엔드 컨텐츠(지금은 3막)에 익스트림 난이도를 내놓으라고. 이건 하드 원본 난이도에서 더 어렵게 만드는 거지.  하드 발탄이랑 익스트림 발탄, 카멘 3관 노말-하드 차이처럼 엄청 크게 만들 필요도 없어. 새로운 패턴이나 컷씬 안 만들어도 돼.  딜찍이 아니라 정공법으로 파훼하게끔, 카운터 판정 속도, 맞았을 때 즉사 여부, 아재 패턴 뒤집힘, 유령 등장 같은 사소한 차이로도 난이도 충분히 다르게 느껴진다고.  이번 3막도 슈퍼감전 팔꿈치 끔살, 425 패턴 속도, 피통 너프 등 하드 난이도 많이 너프됐잖아? 하드는 그 기조 유지하고, 익스트림 난이도에서는 오히려 그걸 더 버프하라고. 예를 들어: 슈퍼 감전 유지 + 당할 때마다 카멘 치명상처럼 일정 시간 추가 피해 425 패턴 시 모르둠 주변 장판도 감전 장판 + 잘못된 구슬 먹을 시 큰 데미지 피통 버프, 모루자가 실패한 사람 즉사 등등 기본적으로 이런 난이도 베이스에, 다음 엔드 컨텐츠 나오기 전까지 2주마다 추가 패널티로 무력화 요구치 증가, 로프 5회 이상 사용 불가능, 나이트레아 기생충 최대 스택 도달치 감소 등등 넣어주면 더 재밌을 거 아니냐?  보상은 관문별이 아니라 3관문까지 다 깼을 때만 주고, 2주에 1회 보상으로 잡고, 관문 진행 기록은 마음대로 초기화할 수 있게 해라 (3관문 클리어 시 불가능하게). 보상은 하드 보상 + 랜덤 유각 1장 확정 + 추가 골드 보상 + 기간 한정 칭호(다음 익스트림까지) + 탈것 + 펫 + 특별한 아바타 등등, 첫 클리어할 때 진짜 특별한 보상을 주고, 이후에는 유각이나 골드 파밍하고 싶은 사람 돌게 하면 되는 거 아니냐? 거기다가 선발대들은 중국에 **'줄 세우기'**가 있더라? 어차피 장비 레벨 누가 빨리 만렙 찍어서 박제하나로도 경쟁하는데, 레이드 관련해서 이런 걸 왜 지금까지 로아에서 도입 안 했는지 모르겠어.   직업별, 관문별 클리어 시간 및 가한 데미지 비중을 점수화해서 줄 세워주고, 중국처럼 골드 보상까진 줄 거 없이 10위 이내로는 등수별로 기간 한정 특별한 칭호나 엠블럼에 특별한 효과 정도는 줘도 되는 거 아니냐? 스마게가 원하는 관문별 유리한 세팅 찾고 최적화하는 거랑 난이도 세분화, 계층별 주제 파악 등등 알아서 맞춰갈 거 같은데 말이야. 이 정도만 생겨도 헬에서 한마리팟이나 더퍼 때처럼 스스로 깎으러, 순수하게 게임 즐기러 가는 사람 존나 많을 거라고 본다.  다음 엔드 컨텐츠 하드 나올 때 익스트림 닫고, 다음 익스트림까지 기간 조절만 잘 해줘도 한참 하드 파밍할 때 사람 갈리는 일도 없을 거고. 2. 1티어, 2티어, 3티어 강화 필요 재료 삭제와 카던, 가토 간소화 및 삭제 지금 로아에 몇 년에 걸쳐 아무도 안 하는 쓸모없는 구시대 유물이 존나 많잖아.  저 컨텐츠들이 현역일 때는 모험 스토리 테마별로 카던 맵 추가되고, 레벨별 다른 입장 레벨로 보상 점점 늘어나서 좋았지만, 지금 와서는 아무 의미도 없고, 너무 옛날 기준 보상만 줘서 저 카던 가토 돌아서 성장하는 거 자체가 말이 안 돼. 차라리 대륙별 스토리 다 끝내고, 해당 대륙 대표 카던이랑 가디언 잡으면 강화 누를 거 없이 바로 다음 대륙으로 갈 수 있는 레벨 장비가 드랍되었으면 좋겠다. 3티어 카던도 2티어처럼 보석, 큐브 입장권, 편린 같은 템들 다 드랍 안 되게 해버리고, 오직 4티어 가는 데 필요한 귀속 재료만 대폭 늘려서 드랍되게 변경했으면 좋겠어.  슈모익 기간 외에 뉴비가 안 오는 이유나 추천 안 하는 이유는 다양하겠지만, 저것들도 한몫한다고 본다. 강화 안내는 3티어부터 압축적으로 강화가 한 번에 올라갔으면 좋겠어. 1325 → 1415 → 1430 → 1475... 각 싱글 레이드 레벨에 맞게 강화 노가다 클릭 수십, 수백 번 안 해도 되게끔 해서, 저레벨부터 강화 스트레스 안 느끼게 해달라고.  슈모익 뉴비도 1640 레벨대까지 강화 몇 번 딸깍딸깍 누르기만 하면 재료 우르르 줘서 한 번에 갖다 놓지 말고, 최소한의 싱글 레이드 경험하면서 올라오게 했으면 좋겠어. 3. 어비스 던전, 어비스 레이드 이 두 개도 역시 옛날 메인 파밍 던전이었는데, 시간 지나면서 잊혀진 곳이잖아.  시즌 2 때 세구빛, 남바절 카드 파밍 때문에 매주 돌았었는데, 이제는 그런 시절 아니잖아? 도비스, 도가토 쳐낼 때도 이용하는 사람이랑 목적 없어졌다고 쳐냈잖아.  이것들도 좀 없애야 하는 거 아니냐? 이제 쓸모를 다 한 컨텐츠들, 업적 컨텐츠 빼고는 로아 용량만 차지하는데, 100기가에 육박하는데 손을 좀 봤으면 좋겠다고. 공책 쓰다 보니 좀 길어졌고, 까먹은 부분도 많은데, 이외에도 엄청나게 많을 거야. 인벤 1렙따리의 생각일 뿐이고, 뛰어난 인재들이 모인 판교 스마일게이트 개발자들이 머리 맞댄 결과와 현실적인 문제 때문인 것도 많겠지만, 존나 아쉬워서 글 써본다. 진짜 좀 정신 차리고 게임 운영해라, 스마게! 유저들이 이렇게 징징대는 거 안 보임?   글이 너무 맹탕이길래 AI에 넣고 돌려왔음..","스마게,_로아_버릴_1.jpg; 스마게,_로아_버릴_2.jpg; 스마게,_로아_버릴_3.png; 스마게,_로아_버릴_4.png; 스마게,_로아_버릴_5.jpg; 스마게,_로아_버릴_6.jpg; 스마게,_로아_버릴_7.jpg; 스마게,_로아_버릴_8.png",유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이제 컷많이 낮춰졌나,https://www.inven.co.kr/board/lostark/6271/2053003, 일렐리아,2025-05-27 20:31,하기르 6~7겁작 둘둘 노유각 노르둠 6~7겁작 둘둘 노유각 하브 7겁작 주력기 1~2개 8겁 노유각 하르둠 8겁작 뾰루지유각  이렇게보니까 많이 라이트해졌네,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
